Date,Activity,Duration,Calories,Steps,Notes
2025-08-19,Walking,25,120,3500,Morning stroll
2025-08-19,Running,30,220,4500,Easy jog
2025-08-19,Gym,40,250,4000,Weight lifting
2025-08-19,Cycling,35,200,3000,Bike ride
2025-08-20,Walking,20,100,3000,Park walk
2025-08-20,Running,35,260,5000,Interval training
2025-08-20,Yoga,30,150,2000,Relaxation session
2025-08-21,Walking,30,140,4000,Evening walk
2025-08-21,Swimming,25,180,2500,Pool laps
2025-08-21,Gym,45,280,4500,Strength training
2025-08-22,Running,40,270,5200,Hill run
2025-08-22,Cycling,30,180,2800,Morning cycle
2025-08-22,Yoga,25,130,1800,Stretching
2025-08-23,Walking,35,160,4200,Afternoon stroll
2025-08-23,Swimming,30,200,3000,Endurance swim
2025-08-23,Gym,50,300,5000,Full workout
2025-08-24,Running,25,190,4000,Light jog
2025-08-24,Hiking,60,350,6000,Mountain trail
2025-08-24,Yoga,40,200,2200,Deep stretch
2025-08-25,Walking,30,150,4500,Morning walk
2025-08-25,Running,20,160,3500,Quick run
2025-08-25,Cycling,45,250,3200,Long ride
2025-08-26,Walking,35,170,4500,Night walk
2025-08-26,Swimming,25,180,2600,Evening swim
2025-08-26,Gym,40,240,4800,Leg day
2025-08-27,Running,30,220,4600,Steady pace
2025-08-27,Hiking,50,300,5500,Forest hike
2025-08-27,Yoga,35,170,2000,Meditation
2025-08-28,Walking,25,120,3800,Morning stroll
2025-08-28,Cycling,40,230,3100,Hill cycle
2025-08-28,Swimming,30,190,2800,Lap training
2025-08-29,Running,35,250,4900,Speed work
2025-08-29,Gym,45,270,4700,Upper body
2025-08-29,Yoga,30,150,1900,Balance poses
2025-08-30,Walking,40,180,4600,Long walk
2025-08-30,Hiking,55,320,5800,Ridge trail
2025-08-30,Cycling,35,210,3000,Flat ride
2025-08-31,Running,25,180,4200,Easy run
2025-08-31,Swimming,20,150,2400,Short swim
2025-08-31,Gym,50,290,5100,Core workout
2025-09-01,Walking,30,140,4000,Park loop
2025-09-01,Yoga,40,200,2100,Full session
2025-09-01,Hiking,60,340,5900,Mountain climb
2025-09-02,Running,30,220,4500,Interval session
2025-09-02,Cycling,45,260,3300,Hilly route
2025-09-02,Swimming,25,170,2700,Freestyle
2025-09-03,Walking,25,130,3900,Morning jog
2025-09-03,Gym,40,250,4600,Chest day
2025-09-03,Yoga,35,180,2000,Flexibility
2025-09-04,Walking,28,130,3700,Morning stroll
2025-09-04,Running,32,230,4700,Easy jog
2025-09-04,Cycling,40,210,3200,Bike ride
2025-09-04,Yoga,35,170,2000,Relaxation session
2025-09-05,Walking,25,120,3500,Park walk
2025-09-05,Swimming,30,190,2800,Pool laps
2025-09-05,Gym,45,270,4500,Strength training
2025-09-06,Running,35,250,4900,Hill run
2025-09-06,Hiking,50,300,5500,Mountain trail
2025-09-06,Yoga,30,150,1900,Stretching
2025-09-07,Walking,30,140,4000,Evening walk
2025-09-07,Cycling,35,200,3000,Morning cycle
2025-09-07,Swimming,25,180,2600,Endurance swim
2025-09-08,Running,40,260,5200,Interval training
2025-09-08,Gym,50,290,4800,Weight lifting
2025-09-08,Yoga,40,200,2100,Deep stretch
2025-09-09,Walking,35,160,4200,Afternoon stroll
2025-09-09,Hiking,55,320,5800,Forest hike
2025-09-09,Cycling,45,250,3300,Long ride
2025-09-10,Running,25,180,4200,Light jog
2025-09-10,Swimming,20,150,2400,Short swim
2025-09-10,Gym,40,240,4600,Leg day
2025-09-11,Walking,30,150,4500,Morning walk
2025-09-11,Yoga,35,180,2000,Meditation
2025-09-11,Hiking,60,340,5900,Ridge trail
2025-09-12,Running,30,220,4600,Steady pace
2025-09-12,Cycling,40,230,3100,Hill cycle
2025-09-12,Swimming,30,200,3000,Lap training
2025-09-13,Walking,25,130,3900,Morning jog
2025-09-13,Gym,45,280,4700,Upper body
2025-09-13,Yoga,30,160,1900,Balance poses
2025-09-14,Running,35,240,4800,Speed work
2025-09-14,Hiking,50,310,5700,Mountain climb
2025-09-14,Cycling,35,210,2900,Flat ride
2025-09-15,Walking,40,180,4600,Long walk
2025-09-15,Swimming,25,170,2700,Freestyle
2025-09-15,Gym,50,300,5000,Core workout
2025-09-16,Running,28,190,4300,Easy run
2025-09-16,Yoga,40,200,2200,Full session
2025-09-16,Hiking,55,330,6000,Trail hike
2025-09-17,Walking,30,140,4100,Park loop
2025-09-17,Cycling,45,260,3400,Hilly route
2025-09-17,Swimming,20,160,2500,Quick swim
2025-09-18,Running,32,230,4700,Interval session
2025-09-18,Gym,40,250,4500,Chest day
2025-09-18,Yoga,35,180,2000,Flexibility
2025-09-18,Hiking,60,350,5900,Peak climb
2025-09-18,Walking,25,120,3600,Evening stroll